type;number of algorithm;size;operations;
рандом от 0 до 4000_2;8;3200;1763261;
рандом от 0 до 4000_2;9;3200;42628;
рандом от 0 до 4000_2;10;3200;15368929;
рандом от 0 до 4000_2;11;3200;149082;
рандом от 0 до 4000_2;12;3200;192715;
рандом от 0 до 4000_2;0;3300;14147351;
рандом от 0 до 4000_2;1;3300;27216750;
рандом от 0 до 4000_2;2;3300;32508578;
рандом от 0 до 4000_2;3;3300;49200401;
рандом от 0 до 4000_2;4;3300;62727;
рандом от 0 до 4000_2;5;3300;588715;
рандом от 0 до 4000_2;6;3300;11415179;
рандом от 0 до 4000_2;7;3300;494859;
рандом от 0 до 4000_2;8;3300;1879371;
рандом от 0 до 4000_2;9;3300;43928;
рандом от 0 до 4000_2;10;3300;16344161;
рандом от 0 до 4000_2;11;3300;154166;
рандом от 0 до 4000_2;12;3300;185457;
рандом от 0 до 4000_2;0;3400;14974144;
рандом от 0 до 4000_2;1;3400;28891500;
рандом от 0 до 4000_2;2;3400;34573522;
рандом от 0 до 4000_2;3;3400;51948856;
рандом от 0 до 4000_2;4;3400;64627;
рандом от 0 до 4000_2;5;3400;607385;
рандом от 0 до 4000_2;6;3400;12053744;
рандом от 0 до 4000_2;7;3400;511198;
рандом от 0 до 4000_2;8;3400;1987045;
рандом от 0 до 4000_2;9;3400;45228;
рандом от 0 до 4000_2;10;3400;17349432;
рандом от 0 до 4000_2;11;3400;159426;
рандом от 0 до 4000_2;12;3400;194634;
рандом от 0 до 4000_2;0;3500;15914799;
рандом от 0 до 4000_2;1;3500;30616250;
рандом от 0 до 4000_2;2;3500;36578622;
рандом от 0 до 4000_2;3;3500;55342032;
рандом от 0 до 4000_2;4;3500;66527;
рандом от 0 до 4000_2;5;3500;627356;
рандом от 0 до 4000_2;6;3500;12810304;
рандом от 0 до 4000_2;7;3500;527599;
рандом от 0 до 4000_2;8;3500;2104343;
рандом от 0 до 4000_2;9;3500;46528;
рандом от 0 до 4000_2;10;3500;18384731;
рандом от 0 до 4000_2;11;3500;164910;
рандом от 0 до 4000_2;12;3500;195135;
рандом от 0 до 4000_2;0;3600;16822064;
рандом от 0 до 4000_2;1;3600;32391000;
рандом от 0 до 4000_2;2;3600;38741997;
рандом от 0 до 4000_2;3;3600;58517917;
рандом от 0 до 4000_2;4;3600;68427;
рандом от 0 до 4000_2;5;3600;647575;
рандом от 0 до 4000_2;6;3600;13536139;
рандом от 0 до 4000_2;7;3600;543942;
рандом от 0 до 4000_2;8;3600;2231253;
рандом от 0 до 4000_2;9;3600;47828;
рандом от 0 до 4000_2;10;3600;19449970;
рандом от 0 до 4000_2;11;3600;170018;
рандом от 0 до 4000_2;12;3600;207470;
рандом от 0 до 4000_2;0;3700;17749917;
рандом от 0 до 4000_2;1;3700;34215750;
рандом от 0 до 4000_2;2;3700;40940092;
рандом от 0 до 4000_2;3;3700;61657184;
рандом от 0 до 4000_2;4;3700;70327;
рандом от 0 до 4000_2;5;3700;668585;
рандом от 0 до 4000_2;6;3700;14274164;
рандом от 0 до 4000_2;7;3700;560493;
рандом от 0 до 4000_2;8;3700;2350791;
рандом от 0 до 4000_2;9;3700;49128;
рандом от 0 до 4000_2;10;3700;20545247;
рандом от 0 до 4000_2;11;3700;174926;
рандом от 0 до 4000_2;12;3700;207109;
рандом от 0 до 4000_2;0;3800;18611410;
рандом от 0 до 4000_2;1;3800;36090500;
рандом от 0 до 4000_2;2;3800;43292033;
рандом от 0 до 4000_2;3;3800;64856707;
рандом от 0 до 4000_2;4;3800;72227;
рандом от 0 до 4000_2;5;3800;689095;
рандом от 0 до 4000_2;6;3800;14928709;
рандом от 0 до 4000_2;7;3800;576840;
рандом от 0 до 4000_2;8;3800;2478485;
рандом от 0 до 4000_2;9;3800;50428;
рандом от 0 до 4000_2;10;3800;21670491;
рандом от 0 до 4000_2;11;3800;180022;
рандом от 0 до 4000_2;12;3800;214431;
рандом от 0 до 4000_2;0;3900;19643111;
рандом от 0 до 4000_2;1;3900;38015250;
рандом от 0 до 4000_2;2;3900;45562518;
рандом от 0 до 4000_2;3;3900;68702603;
рандом от 0 до 4000_2;4;3900;74127;
рандом от 0 до 4000_2;5;3900;707782;
рандом от 0 до 4000_2;6;3900;15765329;
рандом от 0 до 4000_2;7;3900;593059;
рандом от 0 до 4000_2;8;3900;2618435;
рандом от 0 до 4000_2;9;3900;51728;
рандом от 0 до 4000_2;10;3900;22825787;
рандом от 0 до 4000_2;11;3900;185134;
рандом от 0 до 4000_2;12;3900;217858;
рандом от 0 до 4000_2;0;4000;20739237;
рандом от 0 до 4000_2;1;4000;39990000;
рандом от 0 до 4000_2;2;4000;47857502;
рандом от 0 до 4000_2;3;4000;72236868;
рандом от 0 до 4000_2;4;4000;76027;
рандом от 0 до 4000_2;5;4000;728462;
рандом от 0 до 4000_2;6;4000;16665704;
рандом от 0 до 4000_2;7;4000;609275;
рандом от 0 до 4000_2;8;4000;2742887;
рандом от 0 до 4000_2;9;4000;53028;
рандом от 0 до 4000_2;10;4000;24011080;
рандом от 0 до 4000_2;11;4000;190886;
рандом от 0 до 4000_2;12;4000;231899;
рандом от 0 до 4000_2;0;4100;21811952;
рандом от 0 до 4000_2;1;4100;42014750;
рандом от 0 до 4000_2;2;4100;50260308;
рандом от 0 до 4000_2;3;4100;75883174;
рандом от 0 до 4000_2;4;4100;77927;
рандом от 0 до 4000_2;5;4100;743372;
рандом от 0 до 4000_2;6;4100;17529214;
рандом от 0 до 4000_2;7;4100;625585;
рандом от 0 до 4000_2;8;4100;2874273;
рандом от 0 до 4000_2;9;4100;54328;
рандом от 0 до 4000_2;10;4100;25226394;
рандом от 0 до 4000_2;11;4100;196546;
рандом от 0 до 4000_2;12;4100;265509;
почти отсортирован_2;0;100;4407;
почти отсортирован_2;1;100;24750;
почти отсортирован_2;2;100;44750;
почти отсортирован_2;3;100;802;
почти отсортирован_2;4;100;2303;
почти отсортирован_2;5;100;12942;
почти отсортирован_2;6;100;594;
почти отсортирован_2;7;100;9728;
почти отсортирован_2;8;100;20890;
почти отсортирован_2;9;100;2524;
почти отсортирован_2;10;100;15051;
почти отсортирован_2;11;100;2044;
почти отсортирован_2;12;100;2515;
почти отсортирован_2;0;200;10211;
почти отсортирован_2;1;200;99500;
почти отсортирован_2;2;200;179500;
почти отсортирован_2;3;200;1602;
почти отсортирован_2;4;200;4603;
почти отсортирован_2;5;200;29708;
почти отсортирован_2;6;200;1194;
почти отсортирован_2;7;200;21776;
почти отсортирован_2;8;200;81790;
почти отсортирован_2;9;200;4024;
почти отсортирован_2;10;200;60101;
почти отсортирован_2;11;200;4884;
почти отсортирован_2;12;200;6015;
почти отсортирован_2;0;300;16929;
почти отсортирован_2;1;300;224250;
почти отсортирован_2;2;300;403838;
почти отсортирован_2;3;300;5036;
почти отсортирован_2;4;300;11791;
почти отсортирован_2;5;300;47727;
почти отсортирован_2;6;300;2204;
почти отсортирован_2;7;300;34566;
почти отсортирован_2;8;300;181485;
почти отсортирован_2;9;300;9684;
почти отсортирован_2;10;300;135315;
почти отсортирован_2;11;300;8212;
почти отсортирован_2;12;300;10766;
почти отсортирован_2;0;400;24129;
почти отсортирован_2;1;400;399000;
почти отсортирован_2;2;400;718088;
почти отсортирован_2;3;400;6936;
почти отсортирован_2;4;400;13691;
почти отсортирован_2;5;400;66759;
почти отсортирован_2;6;400;3304;
почти отсортирован_2;7;400;47980;
почти отсортирован_2;8;400;321985;
почти отсортирован_2;9;400;12084;
почти отсортирован_2;10;400;240565;
почти отсортирован_2;11;400;12107;
почти отсортирован_2;12;400;14561;
почти отсортирован_2;0;500;31329;
почти отсортирован_2;1;500;623750;
почти отсортирован_2;2;500;1122338;
почти отсортирован_2;3;500;8836;
почти отсортирован_2;4;500;15591;
почти отсортирован_2;5;500;86014;
почти отсортирован_2;6;500;4404;
почти отсортирован_2;7;500;61332;
почти отсортирован_2;8;500;502485;
почти отсортирован_2;9;500;14484;
почти отсортирован_2;10;500;375815;
почти отсортирован_2;11;500;16007;
почти отсортирован_2;12;500;18376;
почти отсортирован_2;0;600;39145;
почти отсортирован_2;1;600;898500;
почти отсортирован_2;2;600;1616588;
почти отсортирован_2;3;600;10736;
почти отсортирован_2;4;600;17491;
почти отсортирован_2;5;600;106457;
почти отсортирован_2;6;600;5504;
почти отсортирован_2;7;600;75840;
почти отсортирован_2;8;600;722985;
почти отсортирован_2;9;600;16884;
почти отсортирован_2;10;600;541065;
почти отсортирован_2;11;600;19907;
почти отсортирован_2;12;600;25166;
почти отсортирован_2;0;700;47045;
почти отсортирован_2;1;700;1223250;
почти отсортирован_2;2;700;2200838;
почти отсортирован_2;3;700;12636;
почти отсортирован_2;4;700;19391;
почти отсортирован_2;5;700;127552;
почти отсортирован_2;6;700;6604;
почти отсортирован_2;7;700;90430;
почти отсортирован_2;8;700;983485;
почти отсортирован_2;9;700;19284;
почти отсортирован_2;10;700;736315;
почти отсортирован_2;11;700;23807;
почти отсортирован_2;12;700;29476;
почти отсортирован_2;0;800;54945;
почти отсортирован_2;1;800;1598000;
почти отсортирован_2;2;800;2875088;
почти отсортирован_2;3;800;14536;
почти отсортирован_2;4;800;21291;
почти отсортирован_2;5;800;148215;
почти отсортирован_2;6;800;7704;
почти отсортирован_2;7;800;104970;
почти отсортирован_2;8;800;1283985;
почти отсортирован_2;9;800;21684;
почти отсортирован_2;10;800;961565;
почти отсортирован_2;11;800;28202;
почти отсортирован_2;12;800;33761;
почти отсортирован_2;0;900;62845;
почти отсортирован_2;1;900;2022750;
почти отсортирован_2;2;900;3639338;
почти отсортирован_2;3;900;16436;
почти отсортирован_2;4;900;23191;
почти отсортирован_2;5;900;169232;
почти отсортирован_2;6;900;8804;
почти отсортирован_2;7;900;119500;
почти отсортирован_2;8;900;1624485;
почти отсортирован_2;9;900;24084;
почти отсортирован_2;10;900;1216815;
почти отсортирован_2;11;900;32602;
почти отсортирован_2;12;900;38066;
почти отсортирован_2;0;1000;70745;
почти отсортирован_2;1;1000;2497500;
почти отсортирован_2;2;1000;4493588;
почти отсортирован_2;3;1000;18336;
почти отсортирован_2;4;1000;25091;
почти отсортирован_2;5;1000;190393;
почти отсортирован_2;6;1000;9904;
почти отсортирован_2;7;1000;133970;
почти отсортирован_2;8;1000;2004985;
почти отсортирован_2;9;1000;26484;
почти отсортирован_2;10;1000;1502065;
почти отсортирован_2;11;1000;37002;
почти отсортирован_2;12;1000;42376;
почти отсортирован_2;0;1100;79177;
почти отсортирован_2;1;1100;3022250;
почти отсортирован_2;2;1100;5437838;
почти отсортирован_2;3;1100;20236;
почти отсортирован_2;4;1100;26991;
почти отсортирован_2;5;1100;212711;
почти отсортирован_2;6;1100;11004;
почти отсортирован_2;7;1100;149490;
почти отсортирован_2;8;1100;2425485;
почти отсортирован_2;9;1100;28884;
почти отсортирован_2;10;1100;1817315;
почти отсортирован_2;11;1100;41402;
почти отсортирован_2;12;1100;52166;
почти отсортирован_2;0;1200;87777;
почти отсортирован_2;1;1200;3597000;
почти отсортирован_2;2;1200;6472088;
почти отсортирован_2;3;1200;22136;
почти отсортирован_2;4;1200;28891;
почти отсортирован_2;5;1200;235339;
почти отсортирован_2;6;1200;12104;
почти отсортирован_2;7;1200;165290;
почти отсортирован_2;8;1200;2885985;
почти отсортирован_2;9;1200;31284;
почти отсортирован_2;10;1200;2162565;
почти отсортирован_2;11;1200;45802;
почти отсортирован_2;12;1200;56966;
почти отсортирован_2;0;1300;96377;
почти отсортирован_2;1;1300;4221750;
почти отсортирован_2;2;1300;7596338;
почти отсортирован_2;3;1300;24036;
почти отсортирован_2;4;1300;30791;
почти отсортирован_2;5;1300;258216;
почти отсортирован_2;6;1300;13204;
почти отсортирован_2;7;1300;181030;
почти отсортирован_2;8;1300;3386485;
почти отсортирован_2;9;1300;33684;
почти отсортирован_2;10;1300;2537815;
почти отсортирован_2;11;1300;50202;
почти отсортирован_2;12;1300;61766;
почти отсортирован_2;0;1400;104977;
почти отсортирован_2;1;1400;4896500;
почти отсортирован_2;2;1400;8810588;
почти отсортирован_2;3;1400;25936;
почти отсортирован_2;4;1400;32691;
почти отсортирован_2;5;1400;280811;
почти отсортирован_2;6;1400;14304;
почти отсортирован_2;7;1400;196768;
почти отсортирован_2;8;1400;3926985;
почти отсортирован_2;9;1400;36084;
почти отсортирован_2;10;1400;2943065;
почти отсортирован_2;11;1400;54602;
почти отсортирован_2;12;1400;66576;
почти отсортирован_2;0;1500;113577;
почти отсортирован_2;1;1500;5621250;
почти отсортирован_2;2;1500;10114838;
почти отсортирован_2;3;1500;27836;
почти отсортирован_2;4;1500;34591;
почти отсортирован_2;5;1500;303979;
почти отсортирован_2;6;1500;15404;
почти отсортирован_2;7;1500;212446;
почти отсортирован_2;8;1500;4507485;
почти отсортирован_2;9;1500;38484;
почти отсортирован_2;10;1500;3378315;
почти отсортирован_2;11;1500;59002;
почти отсортирован_2;12;1500;71381;
почти отсортирован_2;0;1600;128302;
почти отсортирован_2;1;1600;6396000;
почти отсортирован_2;2;1600;11502965;
почти отсортирован_2;3;1600;9086031;
почти отсортирован_2;4;1600;36803;
почти отсортирован_2;5;1600;326574;
почти отсортирован_2;6;1600;22629;
почти отсортирован_2;7;1600;228222;
почти отсортирован_2;8;1600;3999899;
почти отсортирован_2;9;1600;41040;
почти отсортирован_2;10;1600;3840804;
почти отсортирован_2;11;1600;64430;
почти отсортирован_2;12;1600;79836;
почти отсортирован_2;0;1700;136402;
почти отсортирован_2;1;1700;7220750;
почти отсортирован_2;2;1700;12987715;
почти отсортирован_2;3;1700;9086831;
почти отсортирован_2;4;1700;39103;
почти отсортирован_2;5;1700;349454;
почти отсортирован_2;6;1700;23229;
почти отсортирован_2;7;1700;244039;
почти отсортирован_2;8;1700;4660799;
почти отсортирован_2;9;1700;43640;
почти отсортирован_2;10;1700;4335854;
почти отсортирован_2;11;1700;68430;
почти отсортирован_2;12;1700;82762;
почти отсортирован_2;0;1800;144502;
почти отсортирован_2;1;1800;8095500;
почти отсортирован_2;2;1800;14562465;
почти отсортирован_2;3;1800;9087631;
почти отсортирован_2;4;1800;41403;
почти отсортирован_2;5;1800;372115;
почти отсортирован_2;6;1800;23829;
почти отсортирован_2;7;1800;259782;
почти отсортирован_2;8;1800;5361699;
почти отсортирован_2;9;1800;46240;
почти отсортирован_2;10;1800;4860904;
почти отсортирован_2;11;1800;72430;
почти отсортирован_2;12;1800;88841;
почти отсортирован_2;0;1900;152602;
почти отсортирован_2;1;1900;9020250;
почти отсортирован_2;2;1900;16227215;
почти отсортирован_2;3;1900;9088431;
почти отсортирован_2;4;1900;43703;
почти отсортирован_2;5;1900;395220;
почти отсортирован_2;6;1900;24429;
почти отсортирован_2;7;1900;275539;
почти отсортирован_2;8;1900;6102599;
почти отсортирован_2;9;1900;48840;
почти отсортирован_2;10;1900;5415954;
почти отсортирован_2;11;1900;76430;
почти отсортирован_2;12;1900;86930;
почти отсортирован_2;0;2000;160787;
почти отсортирован_2;1;2000;9995000;
почти отсортирован_2;2;2000;17981878;
почти отсортирован_2;3;2000;9093106;
почти отсортирован_2;4;2000;53947;
почти отсортирован_2;5;2000;417310;
почти отсортирован_2;6;2000;25114;
почти отсортирован_2;7;2000;291201;
почти отсортирован_2;8;2000;6875494;
почти отсортирован_2;9;2000;51406;
почти отсортирован_2;10;2000;6001038;
почти отсортирован_2;11;2000;80498;
почти отсортирован_2;12;2000;97158;
почти отсортирован_2;0;2100;169751;
почти отсортирован_2;1;2100;11019750;
почти отсортирован_2;2;2100;19826128;
почти отсортирован_2;3;2100;9095006;
почти отсортирован_2;4;2100;55847;
почти отсортирован_2;5;2100;442170;
почти отсортирован_2;6;2100;26214;
почти отсортирован_2;7;2100;307524;
почти отсортирован_2;8;2100;7695994;
почти отсортирован_2;9;2100;53806;
почти отсортирован_2;10;2100;6616288;
почти отсортирован_2;11;2100;84898;
почти отсортирован_2;12;2100;110978;
почти отсортирован_2;0;2200;179331;
почти отсортирован_2;1;2200;12094500;
почти отсортирован_2;2;2200;21760092;
почти отсортирован_2;3;2200;9102498;
почти отсортирован_2;4;2200;57747;
почти отсортирован_2;5;2200;466549;
почти отсортирован_2;6;2200;27594;
почти отсортирован_2;7;2200;324474;
почти отсортирован_2;8;2200;8547706;
почти отсортирован_2;9;2200;56206;
почти отсортирован_2;10;2200;7261566;
почти отсортирован_2;11;2200;89434;
почти отсортирован_2;12;2200;112492;
почти отсортирован_2;0;2300;189131;
почти отсортирован_2;1;2300;13219250;
почти отсортирован_2;2;2300;23783842;
почти отсортирован_2;3;2300;9105498;
почти отсортирован_2;4;2300;59647;
почти отсортирован_2;5;2300;490961;
почти отсортирован_2;6;2300;29194;
почти отсортирован_2;7;2300;341299;
почти отсортирован_2;8;2300;9447806;
почти отсортирован_2;9;2300;58606;
почти отсортирован_2;10;2300;7936866;
почти отсортирован_2;11;2300;94074;
почти отсортирован_2;12;2300;121311;
почти отсортирован_2;0;2400;198931;
почти отсортирован_2;1;2400;14394000;
почти отсортирован_2;2;2400;25897592;
почти отсортирован_2;3;2400;9108498;
почти отсортирован_2;4;2400;61547;
почти отсортирован_2;5;2400;515812;
почти отсортирован_2;6;2400;30794;
почти отсортирован_2;7;2400;358168;
почти отсортирован_2;8;2400;10387906;
почти отсортирован_2;9;2400;61006;
почти отсортирован_2;10;2400;8642166;
почти отсортирован_2;11;2400;98706;
почти отсортирован_2;12;2400;128102;
почти отсортирован_2;0;2500;208731;
почти отсортирован_2;1;2500;15618750;
почти отсортирован_2;2;2500;28101342;
почти отсортирован_2;3;2500;9111498;
почти отсортирован_2;4;2500;63447;
почти отсортирован_2;5;2500;540586;
почти отсортирован_2;6;2500;32394;
почти отсортирован_2;7;2500;375271;
почти отсортирован_2;8;2500;11368006;
почти отсортирован_2;9;2500;63406;
почти отсортирован_2;10;2500;9377466;
почти отсортирован_2;11;2500;103338;
почти отсортирован_2;12;2500;132591;
почти отсортирован_2;0;2600;218531;
почти отсортирован_2;1;2600;16893500;
почти отсортирован_2;2;2600;30395092;
почти отсортирован_2;3;2600;9114498;
почти отсортирован_2;4;2600;65347;
почти отсортирован_2;5;2600;565030;
почти отсортирован_2;6;2600;33994;
почти отсортирован_2;7;2600;392073;
почти отсортирован_2;8;2600;12388106;
почти отсортирован_2;9;2600;65806;
почти отсортирован_2;10;2600;10142766;
почти отсортирован_2;11;2600;107978;
почти отсортирован_2;12;2600;138384;
почти отсортирован_2;0;2700;228331;
почти отсортирован_2;1;2700;18218250;
почти отсортирован_2;2;2700;32778842;
почти отсортирован_2;3;2700;9117498;
почти отсортирован_2;4;2700;67247;
почти отсортирован_2;5;2700;589785;
почти отсортирован_2;6;2700;35594;
почти отсортирован_2;7;2700;408577;
почти отсортирован_2;8;2700;13448206;
почти отсортирован_2;9;2700;68206;
почти отсортирован_2;10;2700;10938066;
почти отсортирован_2;11;2700;112618;
почти отсортирован_2;12;2700;142531;
почти отсортирован_2;0;2800;238131;
почти отсортирован_2;1;2800;19593000;
почти отсортирован_2;2;2800;35252592;
почти отсортирован_2;3;2800;9120498;
почти отсортирован_2;4;2800;69147;
почти отсортирован_2;5;2800;614461;
почти отсортирован_2;6;2800;37194;
почти отсортирован_2;7;2800;425332;
почти отсортирован_2;8;2800;14548306;
почти отсортирован_2;9;2800;70606;
почти отсортирован_2;10;2800;11763366;
почти отсортирован_2;11;2800;117226;
почти отсортирован_2;12;2800;148364;
почти отсортирован_2;0;2900;247931;
почти отсортирован_2;1;2900;21017750;
почти отсортирован_2;2;2900;37816342;
почти отсортирован_2;3;2900;9123498;
почти отсортирован_2;4;2900;71047;
почти отсортирован_2;5;2900;639149;
почти отсортирован_2;6;2900;38794;
почти отсортирован_2;7;2900;442817;
почти отсортирован_2;8;2900;15688406;
почти отсортирован_2;9;2900;73006;
почти отсортирован_2;10;2900;12618666;
почти отсортирован_2;11;2900;121858;
почти отсортирован_2;12;2900;153976;
почти отсортирован_2;0;3000;257731;
почти отсортирован_2;1;3000;22492500;
почти отсортирован_2;2;3000;40470092;
почти отсортирован_2;3;3000;9126498;
почти отсортирован_2;4;3000;72947;
почти отсортирован_2;5;3000;663804;
почти отсортирован_2;6;3000;40394;
почти отсортирован_2;7;3000;459534;
почти отсортирован_2;8;3000;16868506;
почти отсортирован_2;9;3000;75406;
почти отсортирован_2;10;3000;13503966;
почти отсортирован_2;11;3000;126498;
почти отсортирован_2;12;3000;161369;
почти отсортирован_2;0;3100;267531;
почти отсортирован_2;1;3100;24017250;
почти отсортирован_2;2;3100;43213842;
почти отсортирован_2;3;3100;9129498;
почти отсортирован_2;4;3100;74847;
почти отсортирован_2;5;3100;688620;
почти отсортирован_2;6;3100;41994;
почти отсортирован_2;7;3100;476255;
почти отсортирован_2;8;3100;18088606;
почти отсортирован_2;9;3100;77806;
почти отсортирован_2;10;3100;14419266;
почти отсортирован_2;11;3100;131130;
почти отсортирован_2;12;3100;165363;
почти отсортирован_2;0;3200;277331;
почти отсортирован_2;1;3200;25592000;
почти отсортирован_2;2;3200;46047592;
почти отсортирован_2;3;3200;9132498;
почти отсортирован_2;4;3200;76747;
почти отсортирован_2;5;3200;713559;
почти отсортирован_2;6;3200;43594;
почти отсортирован_2;7;3200;493097;
почти отсортирован_2;8;3200;19348706;
почти отсортирован_2;9;3200;80206;
почти отсортирован_2;10;3200;15364566;
почти отсортирован_2;11;3200;135770;
почти отсортирован_2;12;3200;172627;
почти отсортирован_2;0;3300;287131;
почти отсортирован_2;1;3300;27216750;
почти отсортирован_2;2;3300;48971342;
почти отсортирован_2;3;3300;9135498;
почти отсортирован_2;4;3300;78647;
почти отсортирован_2;5;3300;737961;
почти отсортирован_2;6;3300;45194;
почти отсортирован_2;7;3300;509899;
почти отсортирован_2;8;3300;20648806;
почти отсортирован_2;9;3300;82606;
почти отсортирован_2;10;3300;16339866;
почти отсортирован_2;11;3300;140402;
почти отсортирован_2;12;3300;177336;
почти отсортирован_2;0;3400;297431;
почти отсортирован_2;1;3400;28891500;
почти отсортирован_2;2;3400;51984568;
почти отсортирован_2;3;3400;9168846;
почти отсортирован_2;4;3400;80723;
почти отсортирован_2;5;3400;762550;
почти отсортирован_2;6;3400;47294;
почти отсортирован_2;7;3400;526556;
почти отсортирован_2;8;3400;21961739;
почти отсортирован_2;9;3400;85008;
почти отсортирован_2;10;3400;17345193;
почти отсортирован_2;11;3400;145210;
почти отсортирован_2;12;3400;182127;
почти отсортирован_2;0;3500;308231;
почти отсортирован_2;1;3500;30616250;
почти отсортирован_2;2;3500;55087318;
почти отсортирован_2;3;3500;9174046;
почти отсортирован_2;4;3500;82623;
почти отсортирован_2;5;3500;787695;
почти отсортирован_2;6;3500;49894;
почти отсортирован_2;7;3500;543658;
почти отсортирован_2;8;3500;23341039;
почти отсортирован_2;9;3500;87408;
почти отсортирован_2;10;3500;18380543;
почти отсортирован_2;11;3500;150114;
почти отсортирован_2;12;3500;188331;
почти отсортирован_2;0;3600;325766;
почти отсортирован_2;1;3600;32391000;
почти отсортирован_2;2;3600;58273347;
почти отсортирован_2;3;3600;31996463;
почти отсортирован_2;4;3600;84523;
почти отсортирован_2;5;3600;811955;
почти отсортирован_2;6;3600;59229;
почти отсортирован_2;7;3600;560254;
почти отсортирован_2;8;3600;12768132;
почти отсортирован_2;9;3600;89808;
почти отсортирован_2;10;3600;19445288;
почти отсортирован_2;11;3600;154814;
почти отсортирован_2;12;3600;198623;
почти отсортирован_2;0;3700;336066;
почти отсортирован_2;1;3700;34215750;
почти отсортирован_2;2;3700;61556597;
почти отсортирован_2;3;3700;32000563;
почти отсортирован_2;4;3700;86423;
почти отсортирован_2;5;3700;836746;
почти отсортирован_2;6;3700;61329;
почти отсортирован_2;7;3700;576839;
почти отсортирован_2;8;3700;14227849;
почти отсортирован_2;9;3700;92208;
почти отсортирован_2;10;3700;20540638;
почти отсортирован_2;11;3700;159574;
почти отсортирован_2;12;3700;199432;
почти отсортирован_2;0;3800;347971;
почти отсортирован_2;1;3800;36090500;
почти отсортирован_2;2;3800;64928252;
почти отсортирован_2;3;3800;32596402;
